purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
GMC,ACADIA,2011,30001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,Financial Examiners,4
TOYOTA,SEQUOIA,2009,25001.0,0,1,60001 - 80000,M,Forties,JAPAN,"Supervisors of Installation, Maintenance, and Repair Workers",4
DODGE,DURANGO,2012,30001.0,1,1,140001 - 160000,M,UnderTwenty,UNITED STATES,Architectural and Engineering Managers,4
LEXUS,RX 450H,2010,35001.0,0,1,100001 - 120000,F,Thirties,JAPAN,Mathematicians,4
LAND ROVER,LR4,2011,45001.0,1,1,80001 - 100000,M,Forties,UNITED KINGDOM,"Transportation, Storage, and Distribution Managers",4
HONDA,CR-V,2012,25001.0,0,1,120001 - 140000,U,Thirties,JAPAN,Marketing Managers,4
HONDA,PILOT,2009,25001.0,0,1,60001 - 80000,F,Forties,JAPAN,Compliance Officers,4
MERCEDES-BENZ,GL450,2008,25001.0,1,1,200001+,M,Thirties,GERMANY,Family Medicine Physicians,4
MERCEDES-BENZ,GL450,2010,40001.0,1,1,100001 - 120000,M,Forties,GERMANY,Astronomers,4
NISSAN,ROGUE,2010,15001.0,0,1,60001 - 80000,U,Twenties,JAPAN,Social and Community Service Managers,4
PORSCHE,CAYENNE,2009,35001.0,0,1,200001+,M,Forties,GERMANY,General Internal Medicine Physicians,4
CHEVROLET,TAHOE,2010,30001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,First-Line Supervisors of Construction Trades and Extraction Workers,4
NISSAN,ROGUE,2011,15001.0,0,1,100001 - 120000,M,Thirties,JAPAN,Nuclear Power Reactor Operators,4
JEEP,PATRIOT,2013,15001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,Human Resources Specialists,4
HONDA,CR-V,2010,15001.0,0,1,100001 - 120000,F,Thirties,JAPAN,Computer Network Architects,4
NISSAN,MURANO,2012,20001.0,0,1,200001+,F,Sixties,JAPAN,"Physicians, All Other; and Ophthalmologists, Except Pediatric",4
FORD,EDGE,2011,25001.0,1,1,100001 - 120000,M,Fifties,UNITED STATES,Nurse Practitioners,4
MERCEDES-BENZ,GLK350,2010,25001.0,1,1,80001 - 100000,M,Sixties,GERMANY,Industrial Engineers,4
MERCEDES-BENZ,ML350,2008,25001.0,0,1,80001 - 100000,F,Fifties,GERMANY,Database and Network Administrators and Architects,4
LINCOLN,MKX,2011,25001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,Registered Nurses,4
FORD,EXPEDITION EL,2011,25001.0,1,1,100001 - 120000,M,Forties,UNITED STATES,Nurse Practitioners,4
CADILLAC,ESCALADE,2010,45001.0,0,1,120001 - 140000,M,Thirties,UNITED STATES,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",4
LEXUS,RX 450H,2010,40001.0,1,1,60001 - 80000,M,Fifties,JAPAN,"Compensation, Benefits, and Job Analysis Specialists",4
CADILLAC,ESCALADE,2008,30001.0,0,1,200001+,F,Twenties,UNITED STATES,Family Medicine Physicians,4
CHEVROLET,TAHOE,2010,25001.0,1,0,100001 - 120000,M,Forties,UNITED STATES,Physician Assistants,4
AUDI,Q5,2011,35001.0,0,1,100001 - 120000,F,Thirties,GERMANY,Actuaries,4
BMW,X6,2009,40001.0,1,1,60001 - 80000,M,Twenties,GERMANY,Social and Community Service Managers,4
TOYOTA,SEQUOIA,2011,30001.0,0,1,100001 - 120000,M,Thirties,JAPAN,"Software and Web Developers, Programmers, and Testers",4
DODGE,JOURNEY,2010,15001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,Ship and Boat Captains and Operators,4
CADILLAC,ESCALADE,2008,35001.0,0,1,60001 - 80000,F,Fifties,UNITED STATES,"Philosophy and Religion Teachers, Postsecondary",4
HUMMER,H2,2006,30001.0,1,1,200001+,M,Thirties,UNITED STATES,General Internal Medicine Physicians,4
MERCEDES-BENZ,GLK350,2010,25001.0,0,1,80001 - 100000,M,Forties,GERMANY,Healthcare Diagnosing or Treating Practitioners,4
JEEP,GRAND CHEROKEE,2012,30001.0,1,1,120001 - 140000,M,Thirties,UNITED STATES,Natural Sciences Managers,4
FORD,EDGE,2010,20001.0,1,1,140001 - 160000,M,Forties,UNITED STATES,Computer and Information Systems Managers,4
JEEP,GRAND CHEROKEE,2011,30001.0,1,1,100001 - 120000,F,Thirties,UNITED STATES,Human Resources Managers,4
TOYOTA,HIGHLANDER,2013,30001.0,0,1,100001 - 120000,U,Fifties,JAPAN,Top Executives,4
CHEVROLET,TRAVERSE,2011,30001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,"Postsecondary Teachers, All Other",4
CADILLAC,SRX,2010,20001.0,0,1,180001 - 200000,U,Forties,UNITED STATES,Chief Executives,4
JEEP,GRAND CHEROKEE SRT-8,2007,25001.0,1,1,80001 - 100000,M,Fifties,UNITED STATES,Construction Managers,4
CHEVROLET,TAHOE,2013,30001.0,0,1,140001 - 160000,M,Twenties,UNITED STATES,"Dentists, All Other Specialists",4
NISSAN,ROGUE,2009,15001.0,1,1,140001 - 160000,F,Forties,JAPAN,"Dentists, General",4
GMC,TERRAIN,2012,25001.0,1,1,60001 - 80000,F,Fifties,UNITED STATES,"Mathematical Science Teachers, Postsecondary",4
NISSAN,XTERRA,2012,15001.0,1,1,100001 - 120000,M,Thirties,JAPAN,Chemical Engineers,4
DODGE,JOURNEY,2010,15001.0,0,1,100001 - 120000,F,Thirties,UNITED STATES,Software Developers and Software Quality Assurance Analysts and Testers,4
LINCOLN,MKT,2010,25001.0,1,1,100001 - 120000,F,Fifties,UNITED STATES,Public Relations and Fundraising Managers,4
CHEVROLET,EQUINOX,2012,20001.0,0,1,80001 - 100000,F,Forties,UNITED STATES,"Mining and Geological Engineers, Including Mining Safety Engineers",4
DODGE,DURANGO,2011,25001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,"Administrative Law Judges, Adjudicators, and Hearing Officers",4
MAZDA,CX-7,2011,10001.0,1,1,200001+,M,Twenties,JAPAN,Family Medicine Physicians,4
DODGE,NITRO,2011,15001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,Plant and System Operators,4
NISSAN,ROGUE,2013,25001.0,1,1,80001 - 100000,M,Sixties,JAPAN,"Architects, Except Landscape and Naval",4
FORD,FLEX,2013,25001.0,1,1,100001 - 120000,U,Thirties,UNITED STATES,Aerospace Engineers,4
MERCEDES-BENZ,GL450,2011,40001.0,1,1,160001 - 180000,M,Fifties,GERMANY,Nurse Anesthetists,4
DODGE,DURANGO,2011,20001.0,1,1,80001 - 100000,U,Thirties,UNITED STATES,Mechanical Engineers,4
CHEVROLET,TRAVERSE,2010,20001.0,0,1,100001 - 120000,U,Forties,UNITED STATES,Nurse Midwives,4
CHEVROLET,TAHOE,2013,35001.0,0,1,140001 - 160000,M,Fifties,UNITED STATES,Computer and Information Systems Managers,4
CADILLAC,SRX,2012,25001.0,1,1,100001 - 120000,F,Forties,UNITED STATES,Actuaries,4
CHEVROLET,EQUINOX,2013,20001.0,1,1,140001 - 160000,M,Sixties,UNITED STATES,Architectural and Engineering Managers,4
NISSAN,PATHFINDER,2012,30001.0,1,1,100001 - 120000,M,Thirties,JAPAN,Training and Development Managers,4
CADILLAC,SRX,2011,25001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,Agricultural and Food Scientists,4
MERCEDES-BENZ,GL350,2011,45001.0,0,1,200001+,M,Forties,GERMANY,General Internal Medicine Physicians,4
CHEVROLET,SUBURBAN 1500,2013,35001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,"Supervisors of Installation, Maintenance, and Repair Workers",4
BMW,X5,2009,25001.0,1,1,200001+,F,Thirties,GERMANY,General Internal Medicine Physicians,4
MAZDA,CX-9,2011,20001.0,0,1,60001 - 80000,M,Forties,JAPAN,Stationary Engineers and Boiler Operators,4
BMW,X5,2010,55001.0,0,1,100001 - 120000,M,Twenties,GERMANY,Physician Assistants,4
JEEP,COMMANDER,2010,20001.0,1,1,120001 - 140000,M,Forties,UNITED STATES,Operations Specialties Managers,4
LAND ROVER,RANGE ROVER EVOQUE,2012,45001.0,1,1,200001+,F,Forties,UNITED KINGDOM,General Internal Medicine Physicians,4
NISSAN,ROGUE,2012,15001.0,1,1,80001 - 100000,U,Thirties,JAPAN,"Forestry and Conservation Science Teachers, Postsecondary",4
TOYOTA,HIGHLANDER,2010,30001.0,1,1,100001 - 120000,F,Forties,JAPAN,Nuclear Engineers,4
NISSAN,ROGUE,2010,15001.0,1,1,100001 - 120000,U,Thirties,JAPAN,Computer Network Architects,4
HONDA,PILOT,2012,30001.0,1,1,100001 - 120000,M,Thirties,JAPAN,Management Occupations,4
MERCEDES-BENZ,ML350,2011,30001.0,1,1,60001 - 80000,U,Forties,GERMANY,"Agents and Business Managers of Artists, Performers, and Athletes",4
PORSCHE,CAYENNE,2010,45001.0,1,1,80001 - 100000,M,Thirties,GERMANY,Marine Engineers and Naval Architects,4
FORD,EDGE,2011,30001.0,0,1,140001 - 160000,M,Forties,UNITED STATES,Architectural and Engineering Managers,4
MERCEDES-BENZ,GLK350,2012,30001.0,1,1,80001 - 100000,F,Fifties,GERMANY,Bioengineers and Biomedical Engineers,4
HONDA,ELEMENT,2010,15001.0,0,1,60001 - 80000,M,Fifties,JAPAN,Urban and Regional Planners,4
CHEVROLET,TAHOE,2009,25001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,Chemists and Materials Scientists,4
VOLKSWAGEN,TIGUAN,2011,25001.0,1,1,60001 - 80000,F,Thirties,GERMANY,Dietitians and Nutritionists,4
FORD,ESCAPE,2013,25001.0,1,1,140001 - 160000,M,Thirties,UNITED STATES,Computer and Information Systems Managers,4
NISSAN,ARMADA,2012,25001.0,1,1,120001 - 140000,F,Forties,JAPAN,Podiatrists,4
JEEP,COMPASS,2011,15001.0,1,1,200001+,M,Fifties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",4
VOLKSWAGEN,TIGUAN,2010,20001.0,0,1,200001+,M,Fifties,GERMANY,Family Medicine Physicians,4
JEEP,GRAND CHEROKEE,2013,30001.0,1,1,80001 - 100000,F,Fifties,UNITED STATES,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",4
HONDA,PILOT,2010,20001.0,1,1,100001 - 120000,F,Thirties,JAPAN,Actuaries,4
NISSAN,ROGUE,2010,15001.0,1,1,60001 - 80000,M,Forties,JAPAN,"Philosophy and Religion Teachers, Postsecondary",4
GMC,YUKON,2009,30001.0,1,1,60001 - 80000,U,Thirties,UNITED STATES,First-Line Supervisors of Firefighting and Prevention Workers,4
JEEP,GRAND CHEROKEE,2008,15001.0,0,1,100001 - 120000,M,Thirties,UNITED STATES,"Law Teachers, Postsecondary",4
HONDA,PILOT,2011,20001.0,1,1,60001 - 80000,F,Fifties,JAPAN,Plant and System Operators,4
HONDA,PILOT,2012,30001.0,1,1,80001 - 100000,F,Forties,JAPAN,"Geoscientists, Except Hydrologists and Geographers",4
VOLKSWAGEN,TOUAREG,2011,35001.0,1,0,140001 - 160000,M,Twenties,GERMANY,Architectural and Engineering Managers,4
GMC,YUKON XL 1500,2011,40001.0,1,1,140001 - 160000,M,Thirties,UNITED STATES,Computer and Information Systems Managers,4
ACURA,MDX,2011,30001.0,1,1,60001 - 80000,F,Twenties,JAPAN,Film and Video Editors,4
HONDA,CR-V,2012,20001.0,0,1,200001+,F,Sixties,JAPAN,"Physicians, All Other; and Ophthalmologists, Except Pediatric",4
CADILLAC,SRX,2011,25001.0,0,1,80001 - 100000,U,Twenties,UNITED STATES,Biochemists and Biophysicists,4
MERCEDES-BENZ,GLK350,2010,25001.0,1,1,160001 - 180000,U,Twenties,GERMANY,Nurse Anesthetists,4
FORD,EXPLORER,2013,25001.0,1,1,100001 - 120000,F,Thirties,UNITED STATES,Actuaries,4
GMC,ACADIA,2009,25001.0,0,1,120001 - 140000,M,Forties,UNITED STATES,Petroleum Engineers,4
NISSAN,XTERRA,2010,20001.0,0,1,60001 - 80000,M,Forties,JAPAN,"Chemistry Teachers, Postsecondary",4
MAZDA,CX-7,2011,15001.0,0,1,140001 - 160000,M,Thirties,JAPAN,Computer and Information Systems Managers,4
AUDI,Q5,2012,35001.0,0,0,140001 - 160000,M,Thirties,GERMANY,Computer and Information Systems Managers,4
MERCEDES-BENZ,ML350,2010,25001.0,0,1,60001 - 80000,F,Thirties,GERMANY,"Education and Library Science Teachers, Postsecondary",4
NISSAN,ARMADA,2008,20001.0,0,1,100001 - 120000,F,Forties,JAPAN,Astronomers,4
HUMMER,H3,2007,15001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,Instructional Coordinators,4
NISSAN,ARMADA,2012,30001.0,1,1,60001 - 80000,U,Thirties,JAPAN,Miscellaneous Postsecondary Teachers,4
CADILLAC,SRX,2010,20001.0,1,1,80001 - 100000,M,Sixties,UNITED STATES,Mathematical Science Occupations,4
MAZDA,CX-9,2008,20001.0,1,1,60001 - 80000,M,Fifties,JAPAN,"Social Workers, All Other",4
HONDA,PILOT,2012,25001.0,1,1,200001+,F,Thirties,JAPAN,Family Medicine Physicians,4
CADILLAC,ESCALADE,2011,45001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,Public Safety Telecommunicators,4
LINCOLN,MKT,2011,25001.0,1,1,80001 - 100000,F,Fifties,UNITED STATES,"Computer Occupations, All Other",4
FORD,EXPLORER,2011,25001.0,1,1,160001 - 180000,M,Forties,UNITED STATES,Nurse Anesthetists,4
FORD,EXPLORER SPORT TRAC,2010,15001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,Web Developers and Digital Interface Designers,4
CADILLAC,SRX,2012,30001.0,1,1,140001 - 160000,F,Fifties,UNITED STATES,Architectural and Engineering Managers,4
GMC,YUKON,2007,25001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,"Postsecondary Teachers, All Other",4
CHEVROLET,TAHOE,2013,35001.0,1,1,100001 - 120000,M,Forties,UNITED STATES,Aerospace Engineers,4
CHEVROLET,TAHOE,2008,25001.0,0,1,80001 - 100000,F,Forties,UNITED STATES,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",4
NISSAN,ROGUE,2012,15001.0,0,1,180001 - 200000,M,Forties,JAPAN,Chief Executives,4
AUDI,Q7,2010,45001.0,0,1,100001 - 120000,F,Twenties,GERMANY,Mathematicians,4
NISSAN,PATHFINDER,2010,20001.0,0,1,200001+,M,Twenties,JAPAN,Family Medicine Physicians,4
LINCOLN,NAVIGATOR,2007,25001.0,1,1,100001 - 120000,F,Forties,UNITED STATES,Nuclear Power Reactor Operators,4
CHEVROLET,TRAVERSE,2009,20001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,Ship and Boat Captains and Operators,4
FORD,EXPLORER,2013,25001.0,0,1,100001 - 120000,M,Forties,UNITED STATES,Sales Engineers,4
BMW,X3,2010,30001.0,0,1,200001+,M,Thirties,GERMANY,Family Medicine Physicians,4
CHEVROLET,SUBURBAN 1500,2008,25001.0,1,1,140001 - 160000,M,Forties,UNITED STATES,Architectural and Engineering Managers,4
DODGE,JOURNEY,2013,15001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,"Architects, Except Naval",4
MERCEDES-BENZ,GLK350,2011,25001.0,1,1,80001 - 100000,M,Seventies,GERMANY,Construction Managers,4
ACURA,MDX,2011,35001.0,1,1,180001 - 200000,M,Forties,JAPAN,Chief Executives,4
CHEVROLET,TAHOE HYBRID,2009,25001.0,0,1,120001 - 140000,M,Forties,UNITED STATES,Natural Sciences Managers,4
GMC,TERRAIN,2011,15001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,"Clinical, Counseling, and School Psychologists",4
HONDA,CR-V,2007,15001.0,1,1,140001 - 160000,F,Forties,JAPAN,Computer and Information Systems Managers,4
LEXUS,LX 570,2011,60001.0,0,1,120001 - 140000,U,Thirties,JAPAN,Astronomers and Physicists,4
BMW,X5,2008,25001.0,0,1,100001 - 120000,U,Fifties,GERMANY,Miscellaneous Physical Scientists,4
SATURN,VUE,2009,15001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,"Insurance Appraisers, Auto Damage",4
BMW,X5,2012,35001.0,1,1,200001+,M,Fifties,GERMANY,General Internal Medicine Physicians,4
TOYOTA,HIGHLANDER,2013,35001.0,1,1,140001 - 160000,F,Fifties,JAPAN,Computer and Information Systems Managers,4
JEEP,GRAND CHEROKEE,2012,35001.0,1,1,100001 - 120000,M,Thirties,UNITED STATES,General and Operations Managers,4
VOLVO,XC90,2010,20001.0,1,1,60001 - 80000,M,Thirties,SWEDEN,First-Line Supervisors of Correctional Officers,4
CHEVROLET,TRAVERSE,2012,25001.0,0,1,100001 - 120000,M,Twenties,UNITED STATES,"Psychologists, All Other",4
LINCOLN,MKT,2013,35001.0,0,1,60001 - 80000,F,Sixties,UNITED STATES,Registered Nurses,4
AUDI,Q5,2010,30001.0,1,1,0 - 20000,M,Thirties,GERMANY,"Cooks, Restaurant",4
CADILLAC,SRX,2010,25001.0,1,1,100001 - 120000,M,Fifties,UNITED STATES,Nuclear Engineers,4
HONDA,CR-V,2011,15001.0,0,1,60001 - 80000,F,Thirties,JAPAN,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",4
MAZDA,CX-9,2012,20001.0,1,1,60001 - 80000,M,Forties,JAPAN,"Claims Adjusters, Appraisers, Examiners, and Investigators",4
BMW,X5,2011,40001.0,1,1,100001 - 120000,M,Fifties,GERMANY,Mathematicians,4
NISSAN,JUKE,2011,15001.0,1,1,120001 - 140000,U,Twenties,JAPAN,Purchasing Managers,4
NISSAN,JUKE,2012,20001.0,1,1,80001 - 100000,M,Thirties,JAPAN,"Forestry and Conservation Science Teachers, Postsecondary",4
CHEVROLET,EQUINOX,2011,20001.0,1,1,60001 - 80000,F,Fifties,UNITED STATES,"Model Makers and Patternmakers, Wood",4
BMW,X3,2008,20001.0,0,1,200001+,M,Thirties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",4
CHEVROLET,TAHOE,2007,25001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,"Communications Teachers, Postsecondary",4
FORD,EDGE,2011,20001.0,0,1,140001 - 160000,M,Forties,UNITED STATES,Computer and Information Systems Managers,4
BMW,X6,2011,45001.0,0,1,60001 - 80000,F,Forties,GERMANY,Fashion Designers,4
JEEP,GRAND CHEROKEE,2012,25001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,Other Management Occupations,4
MERCEDES-BENZ,GLK350,2013,35001.0,1,1,100001 - 120000,U,Twenties,GERMANY,"Psychologists, All Other",4
LAND ROVER,LR2,2011,30001.0,1,1,100001 - 120000,M,Forties,UNITED KINGDOM,Computer Network Architects,4
CHEVROLET,SUBURBAN 1500,2009,25001.0,1,1,80001 - 100000,M,Twenties,UNITED STATES,Hydrologists,4
LAND ROVER,RANGE ROVER SPORT,2010,40001.0,0,1,200001+,F,Twenties,UNITED KINGDOM,"Physicians, All Other; and Ophthalmologists, Except Pediatric",4
GMC,TERRAIN,2013,20001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,Electrical Engineers,4
VOLKSWAGEN,TIGUAN,2012,15001.0,0,1,60001 - 80000,M,Forties,GERMANY,Postmasters and Mail Superintendents,4
BMW,X3,2012,30001.0,1,1,160001 - 180000,M,Twenties,GERMANY,Nurse Anesthetists,4
TOYOTA,LAND CRUISER,2013,70001.0,1,1,0 - 20000,M,Sixties,JAPAN,Home Health and Personal Care Aides,4
CHEVROLET,TRAVERSE,2011,20001.0,1,1,140001 - 160000,M,Forties,UNITED STATES,"Airline Pilots, Copilots, and Flight Engineers",4
FORD,EXPLORER,2013,30001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Gas Compressor and Gas Pumping Station Operators,4
FORD,EXPLORER,2010,15001.0,1,1,200001+,M,Twenties,UNITED STATES,General Internal Medicine Physicians,4
NISSAN,ROGUE,2010,15001.0,0,1,60001 - 80000,M,Thirties,JAPAN,Transportation Inspectors,4
NISSAN,ROGUE,2010,15001.0,1,1,60001 - 80000,M,Thirties,JAPAN,Electrical and Electronics Drafters,4
MERCEDES-BENZ,GL450,2009,30001.0,1,1,20001 - 40000,U,Thirties,GERMANY,All Occupations,4
CHEVROLET,TRAVERSE,2010,20001.0,1,1,80001 - 100000,F,Twenties,UNITED STATES,Physical Scientists,4
CHEVROLET,TRAVERSE,2012,20001.0,0,1,80001 - 100000,F,Forties,UNITED STATES,Miscellaneous Engineers,4
JEEP,COMPASS,2012,15001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,Compliance Officers,4
SATURN,OUTLOOK,2008,15001.0,1,1,60001 - 80000,M,Fifties,UNITED STATES,Special Education Teachers,4
NISSAN,MURANO,2009,20001.0,1,1,140001 - 160000,M,Fifties,JAPAN,Architectural and Engineering Managers,4
CHEVROLET,TRAVERSE,2011,20001.0,0,1,100001 - 120000,F,Forties,UNITED STATES,Physician Assistants,4
VOLKSWAGEN,TOUAREG,2012,40001.0,1,1,20001 - 40000,F,Sixties,GERMANY,Gambling and Sports Book Writers and Runners,4
MAZDA,CX-7,2009,15001.0,0,1,140001 - 160000,M,Thirties,JAPAN,"Airline Pilots, Copilots, and Flight Engineers",4
NISSAN,PATHFINDER,2012,20001.0,1,1,0 - 20000,M,Forties,JAPAN,Miscellaneous Personal Appearance Workers,4
CHEVROLET,SUBURBAN 1500,2007,20001.0,1,1,80001 - 100000,M,Fifties,UNITED STATES,Materials Scientists,4
ACURA,MDX,2012,35001.0,1,1,200001+,M,Thirties,JAPAN,Family Medicine Physicians,4
HONDA,CR-V,2012,25001.0,1,1,0 - 20000,M,Sixties,JAPAN,"Educational Instruction and Library Workers, All Other",4
NISSAN,MURANO,2011,25001.0,1,1,60001 - 80000,M,Thirties,JAPAN,Ship and Boat Captains and Operators,4
HONDA,CR-V,2012,20001.0,1,1,60001 - 80000,F,Thirties,JAPAN,Miscellaneous Life Scientists,4
MAZDA,CX-7,2010,15001.0,1,1,60001 - 80000,F,Twenties,JAPAN,Credit Analysts,4
CHEVROLET,SUBURBAN 1500,2013,45001.0,1,1,140001 - 160000,M,Forties,UNITED STATES,"Dentists, All Other Specialists",4
NISSAN,ROGUE,2009,15001.0,0,1,100001 - 120000,F,Forties,JAPAN,"Judges, Magistrates, and Other Judicial Workers",4
INFINITI,QX56,2012,50001.0,1,1,80001 - 100000,M,Thirties,JAPAN,Education and Childcare Administrators,4
CADILLAC,ESCALADE,2007,30001.0,1,1,80001 - 100000,F,Thirties,UNITED STATES,Physical Scientists,4
