purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
SMART,FORTWO,2012,10001.0,1,1,40001 - 60000,M,Forties,SWITZERLAND,"Floor Layers, Except Carpet, Wood, and Hard Tiles",1
SMART,FORTWO,2009,10001.0,1,0,80001 - 100000,M,Fifties,SWITZERLAND,"Physics Teachers, Postsecondary",1
SMART,FORTWO,2008,5001.0,0,1,60001 - 80000,F,Thirties,SWITZERLAND,Chiropractors,1
VOLVO,C70,2006,10001.0,1,0,?,F,Fifties,SWEDEN,Instructional Coordinators,1
SMART,FORTWO,2009,10001.0,1,1,20001 - 40000,F,Fifties,SWITZERLAND,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",1
SMART,FORTWO,2008,10001.0,0,1,20001 - 40000,M,Twenties,SWITZERLAND,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",1
SMART,FORTWO,2008,5001.0,1,1,0 - 20000,F,Seventies,SWITZERLAND,"Baggage Porters, Bellhops, and Concierges",1
VOLVO,C70,2009,20001.0,1,0,?,M,Unknown,SWEDEN,Industrial Engineers,1
SMART,FORTWO,2009,10001.0,0,1,0 - 20000,F,Thirties,SWITZERLAND,Crossing Guards and Flaggers,1
SMART,FORTWO,2008,10001.0,1,1,40001 - 60000,M,Twenties,SWITZERLAND,"Morticians, Undertakers, and Funeral Arrangers",1
JAGUAR,XK,2009,35001.0,0,1,0 - 20000,M,Twenties,UNITED KINGDOM,"Food Servers, Nonrestaurant",1
SMART,FORTWO,2009,5001.0,1,1,20001 - 40000,M,Twenties,SWITZERLAND,"Cutting and Slicing Machine Setters, Operators, and Tenders",1
SMART,FORTWO,2011,10001.0,0,0,?,F,UnderTwenty,SWITZERLAND,Occupational Therapy Aides,1
SMART,FORTWO,2009,10001.0,0,1,20001 - 40000,F,Sixties,SWITZERLAND,"Teaching Assistants, Postsecondary",1
SMART,FORTWO,2008,5001.0,0,1,120001 - 140000,F,Twenties,SWITZERLAND,Lawyers and Judicial Law Clerks,1
SMART,FORTWO,2012,10001.0,0,1,20001 - 40000,M,Twenties,SWITZERLAND,"Helpers, Construction Trades",1
SMART,FORTWO,2009,10001.0,0,1,20001 - 40000,M,Twenties,SWITZERLAND,Tellers,1
SMART,FORTWO,2013,10001.0,1,1,20001 - 40000,F,Fifties,SWITZERLAND,Concierges,1
SMART,FORTWO,2009,10001.0,1,1,100001 - 120000,F,Forties,SWITZERLAND,Computer Network Architects,1
SMART,FORTWO,2008,5001.0,1,1,40001 - 60000,M,Thirties,SWITZERLAND,Sailors and Marine Oilers,1
HYUNDAI,ENTOURAGE,2008,10001.0,0,1,20001 - 40000,M,Thirties,SOUTH KOREA,Miscellaneous Healthcare Support Occupations,1
VOLVO,C70,2008,20001.0,1,1,80001 - 100000,F,Twenties,SWEDEN,Occupational Therapists,1
SMART,FORTWO,2008,10001.0,0,0,140001 - 160000,F,Twenties,SWITZERLAND,"Airline Pilots, Copilots, and Flight Engineers",1
JAGUAR,XK,2007,30001.0,1,1,40001 - 60000,F,Forties,UNITED KINGDOM,Real Estate Brokers,1
VOLVO,C70,2011,20001.0,0,0,80001 - 100000,M,Sixties,SWEDEN,Computer and Information Analysts,1
SMART,FORTWO,2011,10001.0,1,1,40001 - 60000,F,Thirties,SWITZERLAND,Statistical Assistants,1
SMART,FORTWO,2008,10001.0,0,1,0 - 20000,F,Sixties,SWITZERLAND,Physical Therapist Aides,1
SMART,FORTWO,2009,5001.0,0,1,20001 - 40000,U,Forties,SWITZERLAND,Miscellaneous Office and Administrative Support Workers,1
SMART,FORTWO,2008,10001.0,1,1,20001 - 40000,F,Sixties,SWITZERLAND,Floral Designers,1
SMART,FORTWO,2009,10001.0,0,1,60001 - 80000,F,Forties,SWITZERLAND,"Mathematical Science Teachers, Postsecondary",1
SMART,FORTWO,2009,10001.0,1,1,40001 - 60000,F,Twenties,SWITZERLAND,Fish and Game Wardens,1
SMART,FORTWO,2013,10001.0,0,1,40001 - 60000,M,Thirties,SWITZERLAND,Supervisors of Sales Workers,1
SMART,FORTWO,2010,10001.0,0,1,80001 - 100000,F,Forties,SWITZERLAND,"Computer Occupations, All Other",1
HYUNDAI,ENTOURAGE,2007,10001.0,1,1,20001 - 40000,F,Forties,SOUTH KOREA,"Sewers, Hand",1
VOLVO,C70,2008,15001.0,0,1,20001 - 40000,F,Forties,SWEDEN,Legislators,1
SMART,FORTWO,2010,10001.0,0,0,?,M,Sixties,SWITZERLAND,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",1
SMART,FORTWO,2009,10001.0,0,0,?,F,Fifties,SWITZERLAND,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",1
JAGUAR,XK,2007,25001.0,0,0,?,F,Forties,UNITED KINGDOM,"Special Education Teachers, Kindergarten and Elementary School",1
SMART,FORTWO,2008,10001.0,1,1,20001 - 40000,F,Forties,SWITZERLAND,Physical Therapist Aides,1
SMART,FORTWO,2008,5001.0,1,0,100001 - 120000,U,Thirties,SWITZERLAND,Industrial Production Managers,1
SMART,FORTWO,2009,10001.0,0,1,60001 - 80000,F,Thirties,SWITZERLAND,Railroad Conductors and Yardmasters,1
JAGUAR,XK,2011,60001.0,1,0,?,F,Sixties,UNITED KINGDOM,Miscellaneous Entertainment Attendants and Related Workers,1
VOLVO,C70,2010,20001.0,0,0,40001 - 60000,F,Forties,SWEDEN,"Tank Car, Truck, and Ship Loaders",1
HYUNDAI,ENTOURAGE,2007,10001.0,0,1,40001 - 60000,M,Forties,SOUTH KOREA,"Career/Technical Education Teachers, Postsecondary",1
SMART,FORTWO,2011,10001.0,0,1,20001 - 40000,F,Thirties,SWITZERLAND,Models,1
SMART,FORTWO,2009,5001.0,0,1,60001 - 80000,M,UnderTwenty,SWITZERLAND,Transportation Inspectors,1
SMART,FORTWO,2008,10001.0,0,1,40001 - 60000,M,Thirties,SWITZERLAND,Archivists,1
SMART,FORTWO,2012,10001.0,1,1,20001 - 40000,M,Twenties,SWITZERLAND,Bill and Account Collectors,1
SMART,FORTWO,2008,5001.0,0,1,40001 - 60000,M,Thirties,SWITZERLAND,Procurement Clerks,1
SMART,FORTWO,2009,10001.0,1,0,?,M,Fifties,SWITZERLAND,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",1
SMART,FORTWO,2008,5001.0,1,1,20001 - 40000,M,Sixties,SWITZERLAND,Animal Trainers,1
VOLVO,C70,2004,10001.0,1,0,?,F,Sixties,SWEDEN,Family Medicine Physicians,1
SMART,FORTWO,2009,10001.0,0,1,80001 - 100000,M,Twenties,SWITZERLAND,Radiation Therapists,1
SMART,FORTWO,2009,5001.0,1,1,20001 - 40000,F,Twenties,SWITZERLAND,Furniture Finishers,1
JAGUAR,XK,2008,35001.0,1,1,100001 - 120000,M,Fifties,UNITED KINGDOM,Sales Engineers,1
HYUNDAI,ENTOURAGE,2008,15001.0,1,1,40001 - 60000,M,Forties,SOUTH KOREA,"Property, Real Estate, and Community Association Managers",1
SMART,FORTWO,2009,10001.0,1,1,200001+,M,Fifties,SWITZERLAND,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1
SMART,FORTWO,2008,10001.0,1,1,20001 - 40000,M,Twenties,SWITZERLAND,"Cutters and Trimmers, Hand",1
SMART,FORTWO,2008,5001.0,0,1,0 - 20000,F,Twenties,SWITZERLAND,"Cooks, All Other",1
SMART,FORTWO,2009,10001.0,0,1,0 - 20000,M,Sixties,SWITZERLAND,"Umpires, Referees, and Other Sports Officials",1
SMART,FORTWO,2008,10001.0,0,1,20001 - 40000,M,Twenties,SWITZERLAND,Self-Enrichment Teachers,1
VOLVO,C70,2011,25001.0,1,1,0 - 20000,F,Fifties,SWEDEN,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",1
VOLVO,C70,2009,20001.0,0,1,60001 - 80000,F,Forties,SWEDEN,Emergency Management Directors,1
SMART,FORTWO,2009,10001.0,1,1,40001 - 60000,M,Thirties,SWITZERLAND,Private Detectives and Investigators,1
JAGUAR,XK,2007,30001.0,1,1,120001 - 140000,M,Thirties,UNITED KINGDOM,Lawyers and Judicial Law Clerks,1
SMART,FORTWO,2010,5001.0,0,1,40001 - 60000,F,Forties,SWITZERLAND,Law Enforcement Workers,1
SMART,FORTWO,2008,10001.0,0,0,?,M,Twenties,SWITZERLAND,Art and Design Workers,1
SMART,FORTWO,2009,10001.0,0,1,20001 - 40000,M,Twenties,SWITZERLAND,"Mail Clerks and Mail Machine Operators, Except Postal Service",1
SMART,FORTWO,2012,10001.0,0,1,20001 - 40000,F,Twenties,SWITZERLAND,New Accounts Clerks,1
SMART,FORTWO,2009,10001.0,0,1,40001 - 60000,M,Forties,SWITZERLAND,Security and Fire Alarm Systems Installers,1
VOLVO,C70,2008,20001.0,1,0,20001 - 40000,F,Sixties,SWEDEN,Childcare Workers,1
HYUNDAI,ENTOURAGE,2008,10001.0,0,0,?,F,Forties,SOUTH KOREA,Fallers,1
SMART,FORTWO,2009,5001.0,0,1,20001 - 40000,F,Forties,SWITZERLAND,"Aircraft Service Attendants and Transportation Workers, All Other",1
SMART,FORTWO,2008,10001.0,0,1,40001 - 60000,M,Fifties,SWITZERLAND,Highway Maintenance Workers,1
SMART,FORTWO,2013,10001.0,1,1,20001 - 40000,M,Forties,SWITZERLAND,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",1
SMART,FORTWO,2011,10001.0,1,1,40001 - 60000,U,Twenties,SWITZERLAND,Medical Equipment Repairers,1
SMART,FORTWO,2008,5001.0,1,1,20001 - 40000,F,Thirties,SWITZERLAND,Phlebotomists,1
SMART,FORTWO,2010,10001.0,0,1,60001 - 80000,M,Forties,SWITZERLAND,"Lighting Technicians and Media and Communication Equipment Workers, All Other",1
SMART,FORTWO,2013,10001.0,0,1,80001 - 100000,F,Twenties,SWITZERLAND,Physical Therapists,1
HYUNDAI,ENTOURAGE,2007,10001.0,1,1,40001 - 60000,U,Thirties,SOUTH KOREA,Animal Breeders,1
SMART,FORTWO,2008,10001.0,1,1,0 - 20000,F,Sixties,SWITZERLAND,"Cooks, Institution and Cafeteria",1
SMART,FORTWO,2009,10001.0,1,1,40001 - 60000,F,Twenties,SWITZERLAND,Flight Attendants,1
SMART,FORTWO,2008,5001.0,0,1,0 - 20000,M,Sixties,SWITZERLAND,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",1
SMART,FORTWO,2009,5001.0,0,0,60001 - 80000,M,Forties,SWITZERLAND,Commercial and Industrial Designers,1
HYUNDAI,ENTOURAGE,2007,10001.0,0,1,60001 - 80000,F,Thirties,SOUTH KOREA,"History Teachers, Postsecondary",1
VOLVO,C70,2010,25001.0,1,1,60001 - 80000,F,Sixties,SWEDEN,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",1
SMART,FORTWO,2009,10001.0,0,1,40001 - 60000,M,Thirties,SWITZERLAND,"Financial Clerks, All Other",1
JAGUAR,XK,2010,45001.0,1,1,160001 - 180000,F,Fifties,UNITED KINGDOM,"Pediatricians, General",1
SMART,FORTWO,2008,10001.0,1,1,60001 - 80000,M,Thirties,SWITZERLAND,Healthcare Practitioners and Technical Occupations,1
SMART,FORTWO,2008,10001.0,0,1,40001 - 60000,F,Thirties,SWITZERLAND,Sheet Metal Workers,1
SMART,FORTWO,2009,10001.0,0,0,20001 - 40000,F,Forties,SWITZERLAND,Pest Control Workers,1
SMART,FORTWO,2010,10001.0,0,0,?,M,Twenties,SWITZERLAND,Dining Room and Cafeteria Attendants and Bartender Helpers,1
VOLVO,C70,2007,20001.0,1,1,0 - 20000,F,Thirties,SWEDEN,Animal Caretakers,1
SMART,FORTWO,2008,5001.0,0,1,40001 - 60000,F,Thirties,SWITZERLAND,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",1
VOLVO,C70,2009,25001.0,0,1,40001 - 60000,F,Fifties,SWEDEN,"Chemical Processing Machine Setters, Operators, and Tenders",1
SMART,FORTWO,2011,10001.0,0,1,60001 - 80000,M,Twenties,SWITZERLAND,"Education and Library Science Teachers, Postsecondary",1
VOLVO,C70,2004,10001.0,0,1,60001 - 80000,F,Fifties,SWEDEN,Anthropologists and Archeologists,1
SMART,FORTWO,2008,10001.0,0,1,20001 - 40000,M,Twenties,SWITZERLAND,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",1
HYUNDAI,ENTOURAGE,2008,15001.0,1,1,40001 - 60000,M,Thirties,SOUTH KOREA,Designers,1
JAGUAR,XK,2008,35001.0,0,1,100001 - 120000,M,Fifties,UNITED KINGDOM,Computer Hardware Engineers,1
SMART,FORTWO,2009,10001.0,1,0,40001 - 60000,F,Forties,SWITZERLAND,Tool and Die Makers,1
SMART,FORTWO,2009,5001.0,1,1,0 - 20000,F,Twenties,SWITZERLAND,Animal Caretakers,1
SMART,FORTWO,2012,10001.0,1,0,0 - 20000,M,Sixties,SWITZERLAND,Fast Food and Counter Workers,1
SMART,FORTWO,2008,5001.0,1,1,40001 - 60000,M,Fifties,SWITZERLAND,Tool and Die Makers,1
SMART,FORTWO,2009,10001.0,1,1,0 - 20000,M,Fifties,SWITZERLAND,Residential Advisors,1
SMART,FORTWO,2008,10001.0,1,1,20001 - 40000,M,Twenties,SWITZERLAND,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",1
SMART,FORTWO,2009,10001.0,0,1,60001 - 80000,M,Twenties,SWITZERLAND,"Mathematical Science Teachers, Postsecondary",1
SMART,FORTWO,2008,5001.0,1,1,20001 - 40000,F,Thirties,SWITZERLAND,Food and Beverage Serving Workers,1
HYUNDAI,ENTOURAGE,2008,10001.0,0,0,?,F,Thirties,SOUTH KOREA,Chemical Plant and System Operators,1
VOLVO,C70,2009,20001.0,0,1,100001 - 120000,F,Forties,SWEDEN,Nuclear Engineers,1
VOLVO,C70,2011,25001.0,1,1,40001 - 60000,F,Forties,SWEDEN,Other Healthcare Practitioners and Technical Occupations,1
SMART,FORTWO,2010,5001.0,0,1,20001 - 40000,F,Twenties,SWITZERLAND,Photographers,1
SMART,FORTWO,2012,10001.0,0,1,0 - 20000,F,UnderTwenty,SWITZERLAND,Animal Care and Service Workers,1
JAGUAR,XK,2007,30001.0,1,0,?,M,Seventies,UNITED KINGDOM,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1
SMART,FORTWO,2013,10001.0,1,1,40001 - 60000,F,Thirties,SWITZERLAND,Archivists,1
SMART,FORTWO,2009,10001.0,0,1,80001 - 100000,M,Fifties,SWITZERLAND,Computer Programmers,1
SMART,FORTWO,2008,5001.0,0,1,40001 - 60000,F,UnderTwenty,SWITZERLAND,"Legal Support Workers, All Other",1
SMART,FORTWO,2009,5001.0,0,1,160001 - 180000,M,Forties,SWITZERLAND,Nurse Anesthetists,1
VOLVO,C70,2008,20001.0,1,0,?,F,Fifties,SWEDEN,"Supervisors of Farming, Fishing, and Forestry Workers",1
SMART,FORTWO,2009,10001.0,1,1,40001 - 60000,M,Thirties,SWITZERLAND,"Production, Planning, and Expediting Clerks",1
SMART,FORTWO,2008,10001.0,0,1,100001 - 120000,M,Fifties,SWITZERLAND,"Electronics Engineers, Except Computer",1
SMART,FORTWO,2010,10001.0,0,1,40001 - 60000,F,Forties,SWITZERLAND,"Morticians, Undertakers, and Funeral Arrangers",1
SMART,FORTWO,2009,10001.0,0,1,20001 - 40000,M,Twenties,SWITZERLAND,"Woodworking Machine Setters, Operators, and Tenders",1
SMART,FORTWO,2009,10001.0,1,1,40001 - 60000,F,Twenties,SWITZERLAND,Health Technologists and Technicians,1
SMART,FORTWO,2009,10001.0,0,1,40001 - 60000,M,Forties,SWITZERLAND,Designers,1
VOLVO,C70,2007,15001.0,1,1,120001 - 140000,F,Forties,SWEDEN,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",1
SMART,FORTWO,2008,10001.0,1,1,60001 - 80000,M,Fifties,SWITZERLAND,Funeral Home Managers,1
HYUNDAI,ENTOURAGE,2007,10001.0,1,1,40001 - 60000,F,Thirties,SOUTH KOREA,Electro-Mechanical and Mechatronics Technologists and Technicians,1
VOLVO,C70,2010,25001.0,1,1,20001 - 40000,M,Fifties,SWEDEN,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",1
SMART,FORTWO,2011,10001.0,1,1,20001 - 40000,F,Twenties,SWITZERLAND,Occupational Therapy Aides,1
VOLVO,C70,2009,25001.0,0,1,40001 - 60000,F,Thirties,SWEDEN,Embalmers,1
SMART,FORTWO,2008,5001.0,0,1,0 - 20000,F,Sixties,SWITZERLAND,"Substitute Teachers, Short-Term",1
SMART,FORTWO,2011,10001.0,0,1,40001 - 60000,F,Twenties,SWITZERLAND,"Eligibility Interviewers, Government Programs",1
SMART,FORTWO,2013,10001.0,0,1,40001 - 60000,M,Twenties,SWITZERLAND,Carpenters,1
SMART,FORTWO,2009,5001.0,0,0,80001 - 100000,M,Thirties,SWITZERLAND,"Geography Teachers, Postsecondary",1
SMART,FORTWO,2008,10001.0,0,1,20001 - 40000,U,Thirties,SWITZERLAND,"Food Servers, Nonrestaurant",1
SMART,FORTWO,2009,10001.0,0,0,0 - 20000,M,Forties,SWITZERLAND,Miscellaneous Entertainment Attendants and Related Workers,1
SMART,FORTWO,2009,5001.0,1,1,0 - 20000,F,Sixties,SWITZERLAND,"Meat, Poultry, and Fish Cutters and Trimmers",1
JAGUAR,XK,2010,45001.0,1,1,200001+,M,Thirties,UNITED KINGDOM,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1
HYUNDAI,ENTOURAGE,2007,10001.0,0,1,20001 - 40000,U,Thirties,SOUTH KOREA,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",1
SMART,FORTWO,2009,10001.0,0,1,40001 - 60000,M,Thirties,SWITZERLAND,"Drywall Installers, Ceiling Tile Installers, and Tapers",1
SMART,FORTWO,2009,10001.0,1,0,0 - 20000,F,Forties,SWITZERLAND,Motion Picture Projectionists,1
SMART,FORTWO,2012,10001.0,1,0,?,M,Fifties,SWITZERLAND,"Industrial Engineers, Including Health and Safety",1
SMART,FORTWO,2009,10001.0,1,1,80001 - 100000,M,Forties,SWITZERLAND,Database Administrators and Architects,1
SMART,FORTWO,2008,10001.0,1,1,60001 - 80000,M,Thirties,SWITZERLAND,"Architects, Surveyors, and Cartographers",1
SMART,FORTWO,2008,5001.0,1,1,20001 - 40000,F,Fifties,SWITZERLAND,Maids and Housekeeping Cleaners,1
HYUNDAI,ENTOURAGE,2008,15001.0,0,1,60001 - 80000,M,Fifties,SOUTH KOREA,Court Reporters and Simultaneous Captioners,1
SMART,FORTWO,2008,5001.0,0,1,20001 - 40000,F,Thirties,SWITZERLAND,Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians,1
VOLVO,C70,2012,25001.0,1,1,40001 - 60000,F,Fifties,SWEDEN,Airfield Operations Specialists,1
SMART,FORTWO,2009,10001.0,1,1,40001 - 60000,F,Thirties,SWITZERLAND,Airfield Operations Specialists,1
SMART,FORTWO,2008,10001.0,0,1,20001 - 40000,F,Twenties,SWITZERLAND,Couriers and Messengers,1
VOLVO,C70,2008,25001.0,0,1,200001+,M,Forties,SWEDEN,General Internal Medicine Physicians,1
SMART,FORTWO,2008,10001.0,1,1,20001 - 40000,F,Twenties,SWITZERLAND,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",1
VOLVO,C70,2004,10001.0,0,0,?,M,Fifties,SWEDEN,Photographers,1
JAGUAR,XK,2008,30001.0,1,1,20001 - 40000,M,Fifties,UNITED KINGDOM,Animal Control Workers,1
SMART,FORTWO,2008,5001.0,0,0,?,F,Seventies,SWITZERLAND,Probation Officers and Correctional Treatment Specialists,1
SMART,FORTWO,2010,10001.0,1,1,80001 - 100000,M,Sixties,SWITZERLAND,Electrical Engineers,1
SMART,FORTWO,2009,10001.0,0,1,60001 - 80000,F,Twenties,SWITZERLAND,Computer Network Support Specialists,1
SMART,FORTWO,2008,5001.0,1,1,60001 - 80000,M,Twenties,SWITZERLAND,Supervisors of Production Workers,1
SMART,FORTWO,2009,10001.0,0,1,40001 - 60000,F,Fifties,SWITZERLAND,Mechanical Drafters,1
SMART,FORTWO,2013,10001.0,1,1,40001 - 60000,M,Twenties,SWITZERLAND,"Industrial Machinery Installation, Repair, and Maintenance Workers",1
HYUNDAI,ENTOURAGE,2007,5001.0,0,1,0 - 20000,F,Seventies,SOUTH KOREA,Bartenders,1
JAGUAR,XK,2007,30001.0,1,0,60001 - 80000,M,Forties,UNITED KINGDOM,Subway and Streetcar Operators,1
SMART,FORTWO,2009,5001.0,0,1,60001 - 80000,F,Thirties,SWITZERLAND,Supervisors of Protective Service Workers,1
SMART,FORTWO,2009,5001.0,1,0,20001 - 40000,U,Forties,SWITZERLAND,Forest and Conservation Workers,1
SMART,FORTWO,2012,10001.0,0,0,?,M,Sixties,SWITZERLAND,Cooks,1
SMART,FORTWO,2010,10001.0,0,1,80001 - 100000,U,Thirties,SWITZERLAND,Detectives and Criminal Investigators,1
SMART,FORTWO,2008,10001.0,1,1,60001 - 80000,F,Fifties,SWITZERLAND,Supervisors of Protective Service Workers,1
VOLVO,C70,2008,20001.0,0,1,200001+,F,Seventies,SWEDEN,General Internal Medicine Physicians,1
SMART,FORTWO,2008,10001.0,0,1,80001 - 100000,M,Forties,SWITZERLAND,"Administrative Law Judges, Adjudicators, and Hearing Officers",1
SMART,FORTWO,2009,10001.0,0,1,40001 - 60000,M,Forties,SWITZERLAND,First-Line Supervisors of Gambling Services Workers,1
SMART,FORTWO,2008,5001.0,0,1,200001+,M,Fifties,SWITZERLAND,Family Medicine Physicians,1
VOLVO,C70,2010,25001.0,1,1,0 - 20000,F,Forties,SWEDEN,Animal Care and Service Workers,1
SMART,FORTWO,2009,10001.0,0,0,?,F,Forties,SWITZERLAND,Miscellaneous Food Preparation and Serving Related Workers,1
SMART,FORTWO,2009,10001.0,0,1,20001 - 40000,F,Twenties,SWITZERLAND,Emergency Medical Technicians and Paramedics,1
HYUNDAI,ENTOURAGE,2007,10001.0,1,1,20001 - 40000,M,Thirties,SOUTH KOREA,Emergency Medical Technicians and Paramedics,1
SMART,FORTWO,2009,5001.0,0,0,100001 - 120000,M,Thirties,SWITZERLAND,Aerospace Engineers,1
SMART,FORTWO,2011,10001.0,0,1,0 - 20000,F,Seventies,SWITZERLAND,"Substitute Teachers, Short-Term",1
SMART,FORTWO,2008,10001.0,0,1,20001 - 40000,M,Thirties,SWITZERLAND,Residential Advisors,1
SMART,FORTWO,2009,10001.0,1,1,40001 - 60000,F,Twenties,SWITZERLAND,"Installation, Maintenance, and Repair Occupations",1
SMART,FORTWO,2013,10001.0,0,1,0 - 20000,M,Twenties,SWITZERLAND,Animal Trainers,1
VOLVO,C70,2007,15001.0,1,1,20001 - 40000,F,Thirties,SWEDEN,"Grinding and Polishing Workers, Hand",1
SMART,FORTWO,2011,10001.0,0,1,20001 - 40000,F,Twenties,SWITZERLAND,"Electrical, Electronics, and Electromechanical Assemblers",1
JAGUAR,XK,2010,45001.0,1,0,?,M,Sixties,UNITED KINGDOM,Civil Engineers,1
SMART,FORTWO,2008,10001.0,1,1,40001 - 60000,F,Thirties,SWITZERLAND,"Meeting, Convention, and Event Planners",1
HYUNDAI,ENTOURAGE,2007,10001.0,0,1,20001 - 40000,U,Thirties,SOUTH KOREA,Food Batchmakers,1
VOLVO,C70,2012,25001.0,1,1,80001 - 100000,M,Thirties,SWEDEN,Legal Occupations,1
SMART,FORTWO,2009,5001.0,1,1,0 - 20000,F,Sixties,SWITZERLAND,"Cooks, All Other",1
SMART,FORTWO,2008,10001.0,1,1,0 - 20000,F,Twenties,SWITZERLAND,Animal Trainers,1
SMART,FORTWO,2009,10001.0,1,0,60001 - 80000,M,Thirties,SWITZERLAND,"Securities, Commodities, and Financial Services Sales Agents",1
SMART,FORTWO,2009,10001.0,1,1,60001 - 80000,F,Forties,SWITZERLAND,Electrical and Electronics Drafters,1
SMART,FORTWO,2008,5001.0,0,1,0 - 20000,F,Thirties,SWITZERLAND,"Agricultural Workers, All Other",1
SMART,FORTWO,2009,10001.0,0,1,40001 - 60000,F,Thirties,SWITZERLAND,Medical Appliance Technicians,1
VOLVO,C70,2009,20001.0,1,1,80001 - 100000,M,Sixties,SWEDEN,Financial Examiners,1
SMART,FORTWO,2008,10001.0,0,1,0 - 20000,F,Twenties,SWITZERLAND,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",1
SMART,FORTWO,2008,5001.0,1,1,60001 - 80000,F,Forties,SWITZERLAND,Editors,1
VOLVO,C70,2008,20001.0,1,1,140001 - 160000,M,Sixties,SWEDEN,Computer and Information Systems Managers,1
SMART,FORTWO,2012,10001.0,1,0,80001 - 100000,M,Thirties,SWITZERLAND,Bioengineers and Biomedical Engineers,1
JAGUAR,XK,2007,35001.0,1,1,0 - 20000,M,Sixties,UNITED KINGDOM,"Textile Cutting Machine Setters, Operators, and Tenders",1
VOLVO,C70,2003,5001.0,1,1,160001 - 180000,M,Fifties,SWEDEN,"Pediatricians, General",1
VOLVO,C70,2011,25001.0,0,1,60001 - 80000,M,Fifties,SWEDEN,Ship Engineers,1
HYUNDAI,ENTOURAGE,2008,15001.0,0,1,60001 - 80000,M,Twenties,SOUTH KOREA,"Environmental Scientists and Specialists, Including Health",1
