purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
JEEP,WRANGLER,2011,20001.0,1,1,100001 - 120000,F,Thirties,UNITED STATES,Industrial Production Managers,0
MERCEDES-BENZ,SLK280,2006,20001.0,1,1,160001 - 180000,F,Fifties,GERMANY,"Pediatricians, General",0
AUDI,A5,2013,40001.0,1,1,140001 - 160000,F,Forties,GERMANY,Computer and Information Systems Managers,0
CHEVROLET,CAMARO,2010,25001.0,1,1,140001 - 160000,M,Thirties,UNITED STATES,Architectural and Engineering Managers,0
CHEVROLET,CAMARO,2012,25001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,"Administrative Law Judges, Adjudicators, and Hearing Officers",0
CHEVROLET,CORVETTE,2007,25001.0,1,1,80001 - 100000,M,Twenties,UNITED STATES,Civil Engineers,0
MERCEDES-BENZ,E350,2011,35001.0,1,1,140001 - 160000,M,Forties,GERMANY,"Dentists, General",0
MERCEDES-BENZ,SLK55 AMG,2005,25001.0,1,1,80001 - 100000,M,Fifties,GERMANY,First-Line Supervisors of Law Enforcement Workers,0
MERCEDES-BENZ,E350,2006,15001.0,1,1,60001 - 80000,M,Thirties,GERMANY,Public Relations Specialists,0
CHEVROLET,CAMARO,2012,20001.0,1,1,80001 - 100000,F,Thirties,UNITED STATES,"Transportation, Storage, and Distribution Managers",0
BMW,Z4,2006,20001.0,1,1,140001 - 160000,M,Thirties,GERMANY,Computer and Information Systems Managers,0
JEEP,WRANGLER,2008,20001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,First-Line Supervisors of Firefighting and Prevention Workers,0
MERCEDES-BENZ,E350,2009,20001.0,1,1,200001+,M,Forties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",0
MERCEDES-BENZ,E350,2010,30001.0,1,1,100001 - 120000,M,Fifties,GERMANY,"Judges, Magistrates, and Other Judicial Workers",0
MERCEDES-BENZ,E350,2010,25001.0,1,1,100001 - 120000,M,Thirties,GERMANY,Management Occupations,0
CHEVROLET,CORVETTE,2012,45001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,Occupational Health and Safety Specialists and Technicians,0
BMW,650,2007,30001.0,1,1,120001 - 140000,M,Forties,GERMANY,Natural Sciences Managers,0
VOLKSWAGEN,EOS,2012,25001.0,1,1,40001 - 60000,F,Forties,GERMANY,"Chemical Processing Machine Setters, Operators, and Tenders",0
JEEP,WRANGLER,2009,20001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Anthropologists and Archeologists,0
MERCEDES-BENZ,E350,2011,30001.0,1,1,0 - 20000,M,Sixties,GERMANY,Bakers,0
CHEVROLET,CAMARO,2010,25001.0,1,1,40001 - 60000,F,Fifties,UNITED STATES,"Mobile Heavy Equipment Mechanics, Except Engines",0
JEEP,WRANGLER,2008,15001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,Accountants and Auditors,0
BMW,650,2008,35001.0,1,1,160001 - 180000,M,Sixties,GERMANY,Nurse Anesthetists,0
AUDI,S5,2011,45001.0,1,1,100001 - 120000,M,Thirties,GERMANY,Public Relations and Fundraising Managers,0
VOLKSWAGEN,BEETLE,2009,10001.0,1,1,120001 - 140000,F,Fifties,GERMANY,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",0
MERCEDES-BENZ,E350,2010,30001.0,1,1,0 - 20000,M,Thirties,GERMANY,Miscellaneous Food Preparation and Serving Related Workers,0
CHEVROLET,CAMARO,2013,25001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,Dietitians and Nutritionists,0
CHEVROLET,CORVETTE,2006,30001.0,1,1,200001+,M,Sixties,UNITED STATES,Family Medicine Physicians,0
MERCEDES-BENZ,E550,2007,20001.0,1,1,60001 - 80000,M,Forties,GERMANY,Signal and Track Switch Repairers,0
NISSAN,370Z,2012,25001.0,1,1,40001 - 60000,M,Twenties,JAPAN,"Insulation Workers, Floor, Ceiling, and Wall",0
MERCEDES-BENZ,SL550,2009,50001.0,1,1,200001+,M,Sixties,GERMANY,Family Medicine Physicians,0
JEEP,WRANGLER,2013,35001.0,1,1,100001 - 120000,F,Forties,UNITED STATES,Computer Hardware Engineers,0
MERCEDES-BENZ,E350,2011,35001.0,1,1,40001 - 60000,U,Sixties,GERMANY,Industrial Engineering Technologists and Technicians,0
MERCEDES-BENZ,E350,2010,35001.0,1,1,200001+,M,Fifties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",0
CHEVROLET,CAMARO,2011,25001.0,1,1,40001 - 60000,U,Twenties,UNITED STATES,Tool and Die Makers,0
JEEP,WRANGLER,2012,20001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,Statisticians,0
BMW,Z4,2013,40001.0,1,1,80001 - 100000,F,Sixties,GERMANY,Miscellaneous Social Scientists and Related Workers,0
CHEVROLET,CORVETTE,2006,25001.0,1,1,140001 - 160000,M,Fifties,UNITED STATES,Architectural and Engineering Managers,0
JEEP,WRANGLER,2010,20001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",0
JEEP,WRANGLER,2012,30001.0,1,1,140001 - 160000,F,Forties,UNITED STATES,Computer and Information Systems Managers,0
MERCEDES-BENZ,E550,2010,30001.0,1,1,60001 - 80000,F,Sixties,GERMANY,Business Operations Specialists,0
CHEVROLET,CAMARO,2011,20001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Biological Technicians,0
BMW,650,2012,65001.0,1,1,200001+,M,Sixties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",0
JEEP,WRANGLER,2011,20001.0,1,1,20001 - 40000,M,UnderTwenty,UNITED STATES,"Cooks, Short Order",0
MERCEDES-BENZ,E350,2009,30001.0,1,1,100001 - 120000,F,Nineties,GERMANY,Physician Assistants,0
JEEP,WRANGLER,2007,20001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,Stationary Engineers and Boiler Operators,0
BMW,Z4,2005,15001.0,1,1,20001 - 40000,F,Twenties,GERMANY,Foundry Mold and Coremakers,0
MERCEDES-BENZ,E350,2010,30001.0,1,1,80001 - 100000,M,Thirties,GERMANY,Electrical Engineers,0
MAZDA,MX-5 MIATA,2013,20001.0,1,1,200001+,M,Sixties,JAPAN,"Physicians, All Other; and Ophthalmologists, Except Pediatric",0
MERCEDES-BENZ,E350,2009,25001.0,1,1,100001 - 120000,M,Forties,GERMANY,General and Operations Managers,0
MERCEDES-BENZ,E350,2008,20001.0,1,1,40001 - 60000,M,Sixties,GERMANY,Motorboat Mechanics and Service Technicians,0
CHEVROLET,CAMARO,2011,25001.0,1,1,160001 - 180000,F,Fifties,UNITED STATES,Nurse Anesthetists,0
JEEP,WRANGLER,2011,25001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Social Science Research Assistants,0
JEEP,WRANGLER,2010,20001.0,1,1,40001 - 60000,U,Twenties,UNITED STATES,"Metal Furnace Operators, Tenders, Pourers, and Casters",0
MERCEDES-BENZ,SL500,2003,25001.0,1,1,200001+,F,Forties,GERMANY,Family Medicine Physicians,0
NISSAN,370Z,2010,20001.0,1,1,40001 - 60000,F,Fifties,JAPAN,Hazardous Materials Removal Workers,0
AUDI,A5,2010,30001.0,1,1,100001 - 120000,F,Fifties,GERMANY,Nuclear Engineers,0
CHEVROLET,CORVETTE,2008,30001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,"Captains, Mates, and Pilots of Water Vessels",0
AUDI,A3,2006,15001.0,1,1,60001 - 80000,F,Thirties,GERMANY,Dental Hygienists,0
VOLKSWAGEN,BEETLE,2008,15001.0,1,1,80001 - 100000,F,Forties,GERMANY,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",0
NISSAN,370Z,2010,25001.0,1,1,40001 - 60000,M,Thirties,JAPAN,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",0
CHEVROLET,CAMARO,2010,20001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,Gambling Change Persons and Booth Cashiers,0
MERCEDES-BENZ,E350,2010,30001.0,1,1,80001 - 100000,F,Forties,GERMANY,Marine Engineers and Naval Architects,0
AUDI,TT,2010,25001.0,1,1,40001 - 60000,M,Twenties,GERMANY,"Camera Operators, Television, Video, and Film",0
CHEVROLET,CAMARO,2013,20001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,Elevator and Escalator Installers and Repairers,0
JEEP,WRANGLER,2007,15001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,Chemists and Materials Scientists,0
MERCEDES-BENZ,SLK350,2006,20001.0,1,1,200001+,F,Forties,GERMANY,General Internal Medicine Physicians,0
MERCEDES-BENZ,E550,2010,35001.0,1,1,80001 - 100000,F,Sixties,GERMANY,Power Plant Operators,0
AUDI,A5,2011,30001.0,1,1,140001 - 160000,M,Forties,GERMANY,Architectural and Engineering Managers,0
MERCEDES-BENZ,E350,2007,20001.0,1,1,40001 - 60000,M,Fifties,GERMANY,Insurance Claims and Policy Processing Clerks,0
JEEP,WRANGLER,2013,20001.0,1,1,80001 - 100000,F,Thirties,UNITED STATES,Elevator and Escalator Installers and Repairers,0
JEEP,WRANGLER,2013,30001.0,1,1,200001+,F,Fifties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",0
CHEVROLET,CAMARO,2010,25001.0,1,1,200001+,M,Forties,UNITED STATES,Family Medicine Physicians,0
JEEP,WRANGLER,2011,20001.0,1,1,140001 - 160000,M,Fifties,UNITED STATES,Architectural and Engineering Managers,0
JEEP,WRANGLER,2006,15001.0,1,1,60001 - 80000,M,Fifties,UNITED STATES,Supervisors of Production Workers,0
JEEP,WRANGLER,2010,25001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,"Forestry and Conservation Science Teachers, Postsecondary",0
VOLKSWAGEN,EOS,2009,20001.0,1,1,40001 - 60000,M,Fifties,GERMANY,Tool and Die Makers,0
AUDI,A5,2012,35001.0,1,1,120001 - 140000,F,Thirties,GERMANY,"Judges, Magistrate Judges, and Magistrates",0
JEEP,WRANGLER,2013,25001.0,1,1,80001 - 100000,F,Fifties,UNITED STATES,Environmental Engineers,0
MERCEDES-BENZ,E350,2011,35001.0,1,1,120001 - 140000,M,Fifties,GERMANY,Compensation and Benefits Managers,0
CHEVROLET,CAMARO,2012,25001.0,1,1,180001 - 200000,M,Thirties,UNITED STATES,Chief Executives,0
JEEP,WRANGLER,2008,20001.0,1,1,80001 - 100000,M,Twenties,UNITED STATES,"Geography Teachers, Postsecondary",0
CHEVROLET,CAMARO,2012,20001.0,1,1,200001+,M,Thirties,UNITED STATES,Family Medicine Physicians,0
VOLKSWAGEN,BEETLE,2012,15001.0,1,1,200001+,M,Sixties,GERMANY,General Internal Medicine Physicians,0
MERCEDES-BENZ,E350,2009,25001.0,1,1,0 - 20000,U,Twenties,GERMANY,"Tailors, Dressmakers, and Sewers",0
MERCEDES-BENZ,E550,2012,40001.0,1,1,20001 - 40000,M,Twenties,GERMANY,"Maintenance and Repair Workers, General",0
MERCEDES-BENZ,E350,2010,25001.0,1,1,100001 - 120000,M,Sixties,GERMANY,"Electronics Engineers, Except Computer",0
MERCEDES-BENZ,E350,2011,35001.0,1,1,140001 - 160000,F,Thirties,GERMANY,Computer and Information Systems Managers,0
JEEP,WRANGLER,2009,20001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"Textile, Apparel, and Furnishings Workers, All Other",0
CHEVROLET,CORVETTE,2013,50001.0,1,1,120001 - 140000,M,Thirties,UNITED STATES,Natural Sciences Managers,0
CHEVROLET,CORVETTE,2008,50001.0,1,1,80001 - 100000,M,Sixties,UNITED STATES,Agricultural Engineers,0
CHEVROLET,CAMARO,2010,25001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Sheet Metal Workers,0
AUDI,S5,2010,40001.0,1,1,60001 - 80000,M,Fifties,GERMANY,Emergency Management Directors,0
VOLKSWAGEN,EOS,2012,20001.0,1,1,200001+,M,Fifties,GERMANY,Family Medicine Physicians,0
BMW,Z4,2011,30001.0,1,1,60001 - 80000,U,Twenties,GERMANY,"Environmental Scientists and Specialists, Including Health",0
CHEVROLET,CAMARO,2013,15001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,Driver/Sales Workers and Truck Drivers,0
CHEVROLET,CAMARO,2011,15001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Tire Repairers and Changers,0
MERCEDES-BENZ,E350,2011,30001.0,1,1,40001 - 60000,F,Forties,GERMANY,"Metal Furnace Operators, Tenders, Pourers, and Casters",0
JEEP,WRANGLER,2012,30001.0,1,1,40001 - 60000,U,Twenties,UNITED STATES,"Special Education Teachers, Preschool",0
JEEP,WRANGLER,2009,25001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Audiovisual Equipment Installers and Repairers,0
CHEVROLET,CORVETTE,2007,30001.0,1,1,80001 - 100000,M,Fifties,UNITED STATES,Bioengineers and Biomedical Engineers,0
NISSAN,370Z,2009,20001.0,1,1,80001 - 100000,M,Forties,JAPAN,Agricultural Engineers,0
MERCEDES-BENZ,E350,2010,30001.0,1,1,100001 - 120000,M,Twenties,GERMANY,Mathematicians,0
MERCEDES-BENZ,E350,2009,25001.0,1,1,80001 - 100000,F,Fifties,GERMANY,Occupational Therapists,0
AUDI,A5,2010,25001.0,1,1,100001 - 120000,M,Thirties,GERMANY,"Electronics Engineers, Except Computer",0
JEEP,WRANGLER,2008,20001.0,1,1,0 - 20000,M,Fifties,UNITED STATES,Building Cleaning and Pest Control Workers,0
MERCEDES-BENZ,E350,2010,30001.0,1,1,140001 - 160000,M,Sixties,GERMANY,Architectural and Engineering Managers,0
MAZDA,MX-5 MIATA,2010,20001.0,1,1,100001 - 120000,M,Forties,JAPAN,Industrial Production Managers,0
JEEP,WRANGLER,2012,20001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,"Precision Instrument and Equipment Repairers, All Other",0
JEEP,WRANGLER,2011,25001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,"Life Scientists, All Other",0
JEEP,WRANGLER,2005,15001.0,1,1,200001+,M,Forties,UNITED STATES,General Internal Medicine Physicians,0
CHEVROLET,CAMARO,2010,20001.0,1,1,40001 - 60000,U,Twenties,UNITED STATES,"Camera Operators, Television, Video, and Film",0
MERCEDES-BENZ,E350,2011,40001.0,1,1,140001 - 160000,M,Sixties,GERMANY,"Dentists, General",0
MERCEDES-BENZ,SL550,2008,45001.0,1,1,140001 - 160000,F,Fifties,GERMANY,"Airline Pilots, Copilots, and Flight Engineers",0
JEEP,WRANGLER,2010,20001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Information and Record Clerks,0
CHEVROLET,CAMARO,2011,20001.0,1,1,0 - 20000,F,Thirties,UNITED STATES,Motion Picture Projectionists,0
AUDI,A5,2010,30001.0,1,1,200001+,M,Thirties,GERMANY,Family Medicine Physicians,0
MERCEDES-BENZ,E350,2008,20001.0,1,1,40001 - 60000,U,Forties,GERMANY,"Arts, Design, Entertainment, Sports, and Media Occupations",0
AUDI,A3,2006,10001.0,1,1,60001 - 80000,M,Twenties,GERMANY,"Securities, Commodities, and Financial Services Sales Agents",0
JEEP,WRANGLER,2007,20001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Travel Agents,0
MERCEDES-BENZ,E350,2010,35001.0,1,1,40001 - 60000,M,Thirties,GERMANY,Music Directors and Composers,0
NISSAN,370Z,2012,30001.0,1,1,200001+,M,Fifties,JAPAN,"Physicians, All Other; and Ophthalmologists, Except Pediatric",0
CHEVROLET,CORVETTE,2008,25001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Geological and Hydrologic Technicians,0
CHEVROLET,CAMARO,2011,25001.0,1,1,160001 - 180000,M,Forties,UNITED STATES,"Pediatricians, General",0
MERCEDES-BENZ,E350,2006,20001.0,1,1,0 - 20000,M,Sixties,GERMANY,Animal Trainers,0
CHEVROLET,CAMARO,2011,20001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,Materials Engineers,0
CHEVROLET,CORVETTE,2005,25001.0,1,1,140001 - 160000,M,Forties,UNITED STATES,Architectural and Engineering Managers,0
MERCEDES-BENZ,E350,2008,25001.0,1,1,120001 - 140000,M,Fifties,GERMANY,Podiatrists,0
JEEP,WRANGLER,2008,20001.0,1,1,60001 - 80000,M,UnderTwenty,UNITED STATES,Historians,0
CHEVROLET,CORVETTE,2007,25001.0,1,1,100001 - 120000,M,Sixties,UNITED STATES,"Lawyers, Judges, and Related Workers",0
CHEVROLET,CAMARO,2012,25001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Bicycle Repairers,0
MERCEDES-BENZ,E550,2010,35001.0,1,1,120001 - 140000,M,Thirties,GERMANY,Pharmacists,0
MERCEDES-BENZ,E550,2011,40001.0,1,1,80001 - 100000,F,Forties,GERMANY,Personal Financial Advisors,0
MERCEDES-BENZ,E350,2012,40001.0,1,1,60001 - 80000,F,Forties,GERMANY,Epidemiologists,0
CHEVROLET,CAMARO,2010,25001.0,1,1,120001 - 140000,M,Twenties,UNITED STATES,Operations Specialties Managers,0
MERCEDES-BENZ,SLK250,2013,45001.0,1,1,40001 - 60000,M,Thirties,GERMANY,Fundraisers,0
MAZDA,MX-5 MIATA,2008,15001.0,1,1,120001 - 140000,M,Fifties,JAPAN,Astronomers and Physicists,0
MERCEDES-BENZ,E350,2007,20001.0,1,1,140001 - 160000,M,Forties,GERMANY,Architectural and Engineering Managers,0
CHEVROLET,CAMARO,2010,20001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,Writers and Authors,0
MERCEDES-BENZ,E350,2010,30001.0,1,1,40001 - 60000,U,Thirties,GERMANY,Other Healthcare Practitioners and Technical Occupations,0
JEEP,WRANGLER,2006,15001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Orthotists and Prosthetists,0
MERCEDES-BENZ,E350,2010,30001.0,1,1,200001+,U,Forties,GERMANY,General Internal Medicine Physicians,0
CHEVROLET,CAMARO,2012,20001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,"Chemistry Teachers, Postsecondary",0
VOLKSWAGEN,BEETLE,2010,15001.0,1,1,200001+,F,Fifties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",0
JEEP,WRANGLER,2008,20001.0,1,1,180001 - 200000,M,Forties,UNITED STATES,Chief Executives,0
VOLKSWAGEN,EOS,2011,20001.0,1,1,100001 - 120000,M,Sixties,GERMANY,Actuaries,0
MERCEDES-BENZ,E350,2011,35001.0,1,1,40001 - 60000,M,UnderTwenty,GERMANY,Religious Workers,0
MERCEDES-BENZ,SL500,2005,30001.0,1,1,80001 - 100000,M,Fifties,GERMANY,Management Analysts,0
MERCEDES-BENZ,E500,2003,15001.0,1,1,200001+,M,Fifties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",0
MAZDA,MX-5 MIATA,2010,15001.0,1,1,0 - 20000,F,Sixties,JAPAN,Healthcare Support Occupations,0
CHEVROLET,CAMARO,2010,25001.0,1,1,40001 - 60000,U,Thirties,UNITED STATES,Machinists,0
MERCEDES-BENZ,E350,2010,25001.0,1,1,120001 - 140000,M,Forties,GERMANY,Lawyers,0
MERCEDES-BENZ,SLK280,2007,20001.0,1,1,100001 - 120000,M,Fifties,GERMANY,Computer Hardware Engineers,0
JEEP,WRANGLER,2012,25001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Aircraft Cargo Handling Supervisors,0
NISSAN,370Z,2010,30001.0,1,1,120001 - 140000,U,Thirties,JAPAN,Marketing and Sales Managers,0
CHEVROLET,CAMARO,2012,20001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Sound Engineering Technicians,0
AUDI,A5,2009,30001.0,1,1,40001 - 60000,F,Fifties,GERMANY,Real Estate Sales Agents,0
MERCEDES-BENZ,E63 AMG,2009,40001.0,1,1,80001 - 100000,M,Sixties,GERMANY,Agricultural Engineers,0
CHEVROLET,CAMARO,2010,30001.0,1,1,80001 - 100000,M,Fifties,UNITED STATES,Environmental Engineers,0
JEEP,WRANGLER,2013,30001.0,1,1,60001 - 80000,F,Twenties,UNITED STATES,Buyers and Purchasing Agents,0
MERCEDES-BENZ,E350,2010,30001.0,1,1,200001+,U,Fifties,GERMANY,General Internal Medicine Physicians,0
JEEP,WRANGLER,2014,30001.0,1,1,40001 - 60000,U,Fifties,UNITED STATES,Correctional Officers and Jailers,0
VOLKSWAGEN,BEETLE,2012,15001.0,1,1,20001 - 40000,F,Thirties,GERMANY,Bartenders,0
CHEVROLET,CORVETTE,2004,20001.0,1,1,100001 - 120000,M,Sixties,UNITED STATES,Aerospace Engineers,0
JEEP,WRANGLER,2010,25001.0,1,1,120001 - 140000,M,Forties,UNITED STATES,Physicists,0
JEEP,WRANGLER,2011,20001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Computer Network Support Specialists,0
VOLKSWAGEN,EOS,2008,15001.0,1,1,60001 - 80000,F,Fifties,GERMANY,Life Scientists,0
AUDI,S5,2010,35001.0,1,1,80001 - 100000,M,Thirties,GERMANY,Elevator and Escalator Installers and Repairers,0
AUDI,A3,2012,25001.0,1,1,80001 - 100000,M,Forties,GERMANY,Education and Childcare Administrators,0
MERCEDES-BENZ,E350,2011,30001.0,1,1,20001 - 40000,U,Thirties,GERMANY,"Production Workers, All Other",0
AUDI,A3,2011,20001.0,1,1,80001 - 100000,M,Thirties,GERMANY,"Agricultural Sciences Teachers, Postsecondary",0
BMW,M6,2007,40001.0,1,1,100001 - 120000,M,Thirties,GERMANY,Public Relations and Fundraising Managers,0
JEEP,WRANGLER,2008,15001.0,1,1,80001 - 100000,M,Fifties,UNITED STATES,Electrical Engineers,0
MERCEDES-BENZ,E350,2011,35001.0,1,1,40001 - 60000,M,Forties,GERMANY,Hoist and Winch Operators,0
MERCEDES-BENZ,SLK350,2008,25001.0,1,1,0 - 20000,F,Sixties,GERMANY,"Agricultural Workers, All Other",0
MERCEDES-BENZ,SLK300,2009,25001.0,1,1,160001 - 180000,M,Forties,GERMANY,Nurse Anesthetists,0
AUDI,A3,2007,15001.0,1,1,40001 - 60000,M,Twenties,GERMANY,Property Appraisers and Assessors,0
CHEVROLET,CAMARO,2010,20001.0,1,1,120001 - 140000,U,Twenties,UNITED STATES,Purchasing Managers,0
JEEP,WRANGLER,2007,15001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,"Lighting Technicians and Media and Communication Equipment Workers, All Other",0
VOLKSWAGEN,BEETLE,2013,15001.0,1,1,20001 - 40000,M,Thirties,GERMANY,Nursing Assistants,0
JEEP,WRANGLER,2009,15001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,"Loading and Moving Machine Operators, Underground Mining",0
MERCEDES-BENZ,SLK55 AMG,2007,35001.0,1,1,80001 - 100000,F,Fifties,GERMANY,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",0
NISSAN,370Z,2009,25001.0,1,1,100001 - 120000,M,Thirties,JAPAN,Chemical Engineers,0
CHEVROLET,CAMARO,2012,30001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,First-Line Supervisors of Police and Detectives,0
NISSAN,370Z,2014,30001.0,1,1,140001 - 160000,M,Thirties,JAPAN,"Dentists, All Other Specialists",0
CHEVROLET,CAMARO,2011,20001.0,1,1,200001+,M,Forties,UNITED STATES,General Internal Medicine Physicians,0
AUDI,S5,2013,50001.0,1,1,200001+,M,Forties,GERMANY,General Internal Medicine Physicians,0
AUDI,A5,2010,35001.0,1,1,200001+,M,Forties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",0
BMW,Z4,2007,20001.0,1,1,180001 - 200000,M,Fifties,GERMANY,Chief Executives,0
MERCEDES-BENZ,E350,2009,25001.0,1,1,80001 - 100000,M,Forties,GERMANY,Electrical Engineers,0
NISSAN,370Z,2009,20001.0,1,1,60001 - 80000,M,Twenties,JAPAN,Chemists and Materials Scientists,0
BMW,650,2007,30001.0,1,1,200001+,M,Thirties,GERMANY,Family Medicine Physicians,0
CHEVROLET,CAMARO,2011,25001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Amusement and Recreation Attendants,0
CHEVROLET,CAMARO,2011,20001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Semiconductor Processing Technicians,0
JEEP,WRANGLER,2009,20001.0,1,1,80001 - 100000,F,Fifties,UNITED STATES,Network and Computer Systems Administrators,0
JEEP,WRANGLER,2012,30001.0,1,1,80001 - 100000,M,Seventies,UNITED STATES,"Geography Teachers, Postsecondary",0
