purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
MERCEDES-BENZ,C300,2010,20001.0,1,1,0 - 20000,F,Seventies,GERMANY,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",5
MERCEDES-BENZ,C300,2009,20001.0,0,1,60001 - 80000,M,Thirties,GERMANY,Insurance Underwriters,5
MERCEDES-BENZ,C300,2010,20001.0,0,1,40001 - 60000,M,Forties,GERMANY,Driver/Sales Workers and Truck Drivers,5
MERCEDES-BENZ,C300,2009,20001.0,1,1,100001 - 120000,M,Forties,GERMANY,Electrical and Electronics Engineers,5
DODGE,CHALLENGER,2011,25001.0,0,1,60001 - 80000,F,Twenties,UNITED STATES,Credit Analysts,5
MERCEDES-BENZ,C300,2008,20001.0,0,0,60001 - 80000,M,Forties,GERMANY,"Captains, Mates, and Pilots of Water Vessels",5
MERCEDES-BENZ,C300,2011,20001.0,0,1,100001 - 120000,U,Thirties,GERMANY,Training and Development Managers,5
MERCEDES-BENZ,C300,2011,25001.0,0,1,40001 - 60000,M,Sixties,GERMANY,Occupational Health and Safety Technicians,5
MERCEDES-BENZ,C230,2007,20001.0,0,1,20001 - 40000,M,Fifties,GERMANY,"Electrical, Electronics, and Electromechanical Assemblers",5
MERCEDES-BENZ,C300,2011,25001.0,1,1,40001 - 60000,F,Forties,GERMANY,"Environmental Science and Protection Technicians, Including Health",5
MERCEDES-BENZ,C300,2010,25001.0,0,1,20001 - 40000,M,Twenties,GERMANY,Dietetic Technicians,5
DODGE,CHALLENGER,2013,25001.0,1,1,60001 - 80000,F,Twenties,UNITED STATES,Editors,5
MERCEDES-BENZ,C300,2008,20001.0,0,1,80001 - 100000,F,Thirties,GERMANY,Agricultural Engineers,5
MERCEDES-BENZ,C300,2010,20001.0,1,1,40001 - 60000,U,Forties,GERMANY,Museum Technicians and Conservators,5
SCION,FR-S,2013,20001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Supervisors of Food Preparation and Serving Workers,5
MERCEDES-BENZ,C300,2011,20001.0,1,0,0 - 20000,U,Fifties,GERMANY,"Textile, Apparel, and Furnishings Workers",5
DODGE,CHALLENGER,2013,20001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,"Administrative Law Judges, Adjudicators, and Hearing Officers",5
MERCEDES-BENZ,C250,2013,25001.0,1,1,40001 - 60000,F,Sixties,GERMANY,Athletic Trainers,5
MERCEDES-BENZ,C300,2009,20001.0,0,1,100001 - 120000,M,Fifties,GERMANY,Optometrists,5
MERCEDES-BENZ,C300,2010,20001.0,0,1,40001 - 60000,F,Twenties,GERMANY,Riggers,5
DODGE,CHALLENGER SRT-8,2012,35001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Septic Tank Servicers and Sewer Pipe Cleaners,5
MERCEDES-BENZ,C300,2010,20001.0,1,1,60001 - 80000,M,Twenties,GERMANY,Accountants and Auditors,5
MERCEDES-BENZ,C350,2009,25001.0,1,1,80001 - 100000,F,Forties,GERMANY,"Social Scientists and Related Workers, All Other",5
MERCEDES-BENZ,C300,2010,20001.0,1,1,140001 - 160000,M,Fifties,GERMANY,Dentists,5
MERCEDES-BENZ,C300,2011,25001.0,1,1,0 - 20000,F,Sixties,GERMANY,Funeral Attendants,5
MERCEDES-BENZ,C300,2011,25001.0,1,0,60001 - 80000,M,Forties,GERMANY,Supervisors of Production Workers,5
MERCEDES-BENZ,C300,2010,25001.0,1,1,120001 - 140000,F,Thirties,GERMANY,Podiatrists,5
SCION,FR-S,2013,25001.0,1,1,60001 - 80000,M,Fifties,UNITED STATES,"Life, Physical, and Social Science Occupations",5
MERCEDES-BENZ,C300,2011,25001.0,1,1,200001+,F,Twenties,GERMANY,General Internal Medicine Physicians,5
MERCEDES-BENZ,C300,2008,25001.0,1,1,120001 - 140000,M,Fifties,GERMANY,Compensation and Benefits Managers,5
MERCEDES-BENZ,C300,2011,25001.0,1,1,160001 - 180000,M,Thirties,GERMANY,"Pediatricians, General",5
MERCEDES-BENZ,C300,2011,25001.0,1,1,60001 - 80000,U,Thirties,GERMANY,Ship Engineers,5
MERCEDES-BENZ,C250,2013,30001.0,1,1,100001 - 120000,U,Forties,GERMANY,Nurse Midwives,5
MERCEDES-BENZ,C300,2009,20001.0,1,1,180001 - 200000,M,Fifties,GERMANY,Chief Executives,5
MERCEDES-BENZ,C300,2010,20001.0,0,1,20001 - 40000,U,Fifties,GERMANY,Bakers,5
MERCEDES-BENZ,C300,2010,20001.0,1,0,?,F,Thirties,GERMANY,"Airline Pilots, Copilots, and Flight Engineers",5
MERCEDES-BENZ,C300,2010,20001.0,0,1,140001 - 160000,F,Thirties,GERMANY,Architectural and Engineering Managers,5
MERCEDES-BENZ,C250,2012,25001.0,0,1,80001 - 100000,F,Forties,GERMANY,Radiation Therapists,5
MERCEDES-BENZ,C300,2010,25001.0,0,1,120001 - 140000,M,Fifties,GERMANY,Petroleum Engineers,5
MERCEDES-BENZ,C300,2010,25001.0,1,1,140001 - 160000,F,Forties,GERMANY,"Airline Pilots, Copilots, and Flight Engineers",5
MERCEDES-BENZ,C300,2011,20001.0,1,1,80001 - 100000,F,Forties,GERMANY,"Physical Sciences Teachers, Postsecondary",5
MERCEDES-BENZ,C300,2011,25001.0,0,1,40001 - 60000,M,Thirties,GERMANY,Property Appraisers and Assessors,5
MERCEDES-BENZ,C350,2012,40001.0,0,0,?,M,Forties,GERMANY,Medical Transcriptionists,5
MERCEDES-BENZ,C300,2009,20001.0,0,1,20001 - 40000,M,Twenties,GERMANY,Pest Control Workers,5
MERCEDES-BENZ,C300,2009,25001.0,0,1,160001 - 180000,M,Fifties,GERMANY,"Pediatricians, General",5
MERCEDES-BENZ,C300,2010,20001.0,1,1,20001 - 40000,M,Thirties,GERMANY,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",5
DODGE,CHALLENGER,2010,20001.0,1,1,80001 - 100000,F,Thirties,UNITED STATES,Marine Engineers and Naval Architects,5
MERCEDES-BENZ,C300,2012,25001.0,1,1,20001 - 40000,F,Forties,GERMANY,Phlebotomists,5
MERCEDES-BENZ,C300,2010,25001.0,0,1,60001 - 80000,M,Thirties,GERMANY,Boilermakers,5
MERCEDES-BENZ,C300,2010,25001.0,1,1,100001 - 120000,M,Fifties,GERMANY,"Physical Scientists, All Other",5
DODGE,CHALLENGER SRT-8,2009,25001.0,0,1,60001 - 80000,F,Thirties,UNITED STATES,Supervisors of Construction and Extraction Workers,5
MERCEDES-BENZ,C300,2009,20001.0,1,1,80001 - 100000,F,Twenties,GERMANY,"Physics Teachers, Postsecondary",5
MERCEDES-BENZ,C300,2011,25001.0,0,1,40001 - 60000,M,Twenties,GERMANY,Licensed Practical and Licensed Vocational Nurses,5
DODGE,CHALLENGER,2012,20001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Water and Wastewater Treatment Plant and System Operators,5
MERCEDES-BENZ,C350,2008,20001.0,0,1,40001 - 60000,M,Forties,GERMANY,"Precision Instrument and Equipment Repairers, All Other",5
MERCEDES-BENZ,C300,2012,30001.0,1,0,?,M,Forties,GERMANY,Sales Engineers,5
